classification_id,user_name,user_id,user_ip,workflow_id,workflow_name,workflow_version,created_at,gold_standard,expert,metadata,annotations,subject_data,subject_ids
378786812,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:54:36 UTC,,,"{""source"":""api"",""session"":""912d63106b038547f1e0268369fa32203f7d36ee47f7505a677d97098f073ab1"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:54:27.971Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:54:36.320Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:54:13.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511560"":{""retired"":{""id"":95531565,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:57:35.331Z"",""updated_at"":""2021-11-26T19:54:36.791Z"",""retired_at"":""2021-11-26T19:54:36.784Z"",""subject_id"":70511560,""retirement_reason"":""classification_count""},""Filename"":""event20210131_091920_244.jpg""}}",70511560
378786852,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:54:49 UTC,,,"{""source"":""api"",""session"":""af36393170c5a41251fad34de40d7c20e8c4d77108efb16d9aa344d235e42a20"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:54:39.867Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:54:52.469Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:52:53.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":424.7906494140625,""y"":400.1546630859375,""tool"":0,""frame"":0,""width"":19.360504150390625,""height"":44.415252685546875,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511843"":{""retired"":{""id"":95531272,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:37:25.978Z"",""updated_at"":""2021-11-26T19:54:49.778Z"",""retired_at"":""2021-11-26T19:54:49.771Z"",""subject_id"":70511843,""retirement_reason"":""classification_count""},""Filename"":""event20210227_072712_367.jpg""}}",70511843
378786868,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:54:54 UTC,,,"{""source"":""api"",""session"":""912d63106b038547f1e0268369fa32203f7d36ee47f7505a677d97098f073ab1"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:54:37.397Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:54:53.930Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:54:13.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":405.40325927734375,""y"":342.3570861816406,""tool"":0,""frame"":0,""width"":23.17138671875,""height"":74.14840698242188,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511586"":{""retired"":{""id"":95531731,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:08:48.179Z"",""updated_at"":""2021-11-26T19:54:54.432Z"",""retired_at"":""2021-11-26T19:54:54.423Z"",""subject_id"":70511586,""retirement_reason"":""classification_count""},""Filename"":""event20210131_130905_338.jpg""}}",70511586
378786892,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:55:01 UTC,,,"{""source"":""api"",""session"":""af36393170c5a41251fad34de40d7c20e8c4d77108efb16d9aa344d235e42a20"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:54:53.283Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:04.441Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:52:53.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":420.2352600097656,""y"":417.2374572753906,""tool"":0,""frame"":0,""width"":21.63818359375,""height"":29.610137939453125,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511561"":{""retired"":{""id"":95531414,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:45:57.379Z"",""updated_at"":""2021-11-26T19:55:01.715Z"",""retired_at"":""2021-11-26T19:55:01.708Z"",""subject_id"":70511561,""retirement_reason"":""classification_count""},""Filename"":""event20210131_092353_246.jpg""}}",70511561
378786930,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:55:11 UTC,,,"{""source"":""api"",""session"":""912d63106b038547f1e0268369fa32203f7d36ee47f7505a677d97098f073ab1"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:54:55.124Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:11.612Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:54:13.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":427.64788818359375,""y"":440.6034851074219,""tool"":0,""frame"":0,""width"":16.683380126953125,""height"":25.025146484375,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""},{""x"":931.8568115234375,""y"":447.091552734375,""tool"":0,""frame"":0,""width"":14.82965087890625,""height"":28.732391357421875,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511283"":{""retired"":{""id"":95531526,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:54:23.897Z"",""updated_at"":""2021-11-26T19:55:12.253Z"",""retired_at"":""2021-11-26T19:55:12.242Z"",""subject_id"":70511283,""retirement_reason"":""classification_count""},""Filename"":""event20210111_190112_26.jpg""}}",70511283
378786947,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:55:15 UTC,,,"{""source"":""api"",""session"":""af36393170c5a41251fad34de40d7c20e8c4d77108efb16d9aa344d235e42a20"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:55:05.201Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:18.440Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:52:53.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":414.5409851074219,""y"":410.4043273925781,""tool"":0,""frame"":0,""width"":26.193603515625,""height"":20.499359130859375,""details"":[{""value"":null}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511547"":{""retired"":{""id"":95531238,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:35:12.310Z"",""updated_at"":""2021-11-26T19:55:15.995Z"",""retired_at"":""2021-11-26T19:55:15.981Z"",""subject_id"":70511547,""retirement_reason"":""classification_count""},""Filename"":""event20210131_070342_186.jpg""}}",70511547
378786964,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:55:20 UTC,,,"{""source"":""api"",""session"":""912d63106b038547f1e0268369fa32203f7d36ee47f7505a677d97098f073ab1"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:55:12.517Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:19.945Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":605,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:54:13.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511596"":{""retired"":{""id"":95531572,""workflow_id"":20291,""classifications_count"":2,""created_at"":""2021-11-25T21:57:59.901Z"",""updated_at"":""2021-11-26T19:55:21.087Z"",""retired_at"":""2021-11-26T19:55:21.080Z"",""subject_id"":70511596,""retirement_reason"":""classification_count""},""Filename"":""event20210131_150845_381.jpg""}}",70511596
378786984,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:55:25 UTC,,,"{""source"":""api"",""session"":""af36393170c5a41251fad34de40d7c20e8c4d77108efb16d9aa344d235e42a20"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:55:19.381Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:28.466Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:52:53.037Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511596"":{""retired"":{""id"":95531572,""workflow_id"":20291,""classifications_count"":2,""created_at"":""2021-11-25T21:57:59.901Z"",""updated_at"":""2021-11-26T19:55:21.087Z"",""retired_at"":""2021-11-26T19:55:21.080Z"",""subject_id"":70511596,""retirement_reason"":""classification_count""},""Filename"":""event20210131_150845_381.jpg""}}",70511596
378787039,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:55:43 UTC,,,"{""source"":""api"",""session"":""912d63106b038547f1e0268369fa32203f7d36ee47f7505a677d97098f073ab1"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:55:20.913Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:43.102Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:54:13.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":428.5747375488281,""y"":439.6766662597656,""tool"":0,""frame"":0,""width"":14.829681396484375,""height"":20.390777587890625,""details"":[{""value"":1}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511329"":{""retired"":{""id"":95531636,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:02:37.972Z"",""updated_at"":""2021-11-26T19:55:43.565Z"",""retired_at"":""2021-11-26T19:55:43.556Z"",""subject_id"":70511329,""retirement_reason"":""classification_count""},""Filename"":""event20210112_050850_98.jpg""}}",70511329
378787059,kamilajencikova,2355348,f0880d65440761172f92,20291,ozveny,28.31,2021-11-26 19:55:51 UTC,,,"{""source"":""api"",""session"":""912d63106b038547f1e0268369fa32203f7d36ee47f7505a677d97098f073ab1"",""viewport"":{""width"":1707,""height"":802},""started_at"":""2021-11-26T19:55:44.055Z"",""user_agent"":""Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.45 Safari/537.36"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:55:50.744Z"",""live_project"":true,""interventions"":{""opt_in"":true,""messageShown"":false},""user_language"":""en"",""user_group_ids"":[],""subject_dimensions"":[{""clientWidth"":1168,""clientHeight"":643,""naturalWidth"":1218,""naturalHeight"":670}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:54:13.995Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Nie""},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511454"":{""retired"":{""id"":95531396,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T21:44:39.302Z"",""updated_at"":""2021-11-26T19:55:51.212Z"",""retired_at"":""2021-11-26T19:55:51.205Z"",""subject_id"":70511454,""retirement_reason"":""classification_count""},""Filename"":""event20210112_224638_710.jpg""}}",70511454
378787076,not-logged-in-4e00329e940ffe358fd8,,4e00329e940ffe358fd8,20291,ozveny,28.31,2021-11-26 19:56:02 UTC,,,"{""source"":""api"",""session"":""af36393170c5a41251fad34de40d7c20e8c4d77108efb16d9aa344d235e42a20"",""viewport"":{""width"":1600,""height"":728},""started_at"":""2021-11-26T19:55:30.567Z"",""user_agent"":""Mozilla/5.0 (Windows NT 6.1; Win64; x64; rv:94.0) Gecko/20100101 Firefox/94.0"",""utc_offset"":""-3600"",""finished_at"":""2021-11-26T19:56:05.310Z"",""live_project"":true,""interventions"":{""opt_in"":false,""messageShown"":false},""user_language"":""en"",""subject_dimensions"":[{""clientWidth"":1070,""clientHeight"":554,""naturalWidth"":1218,""naturalHeight"":631}],""subject_selection_state"":{""retired"":false,""selected_at"":""2021-11-26T19:55:16.309Z"",""already_seen"":false,""selection_state"":""normal"",""finished_workflow"":false,""user_has_finished_workflow"":false},""workflow_translation_id"":""51358""}","[{""task"":""T0"",""task_label"":""Vidíš na obrázku ozvenu?"",""value"":""Áno""},{""task"":""T1"",""task_label"":""Znázorni ozvenu typu U alebo O "",""value"":[{""x"":423.65179443359375,""y"":410.4043273925781,""tool"":0,""frame"":0,""width"":30.7490234375,""height"":31.88787841796875,""details"":[{""value"":0}],""tool_label"":""Ozvena U (krátka)""}]},{""task"":""T2"",""task_label"":""Si si istý svojou odpoveďou? Ak nie použi tutoriál."",""value"":""Áno""}]","{""70511535"":{""retired"":{""id"":95531718,""workflow_id"":20291,""classifications_count"":1,""created_at"":""2021-11-25T22:07:46.138Z"",""updated_at"":""2021-11-26T19:56:02.600Z"",""retired_at"":""2021-11-26T19:56:02.589Z"",""subject_id"":70511535,""retirement_reason"":""classification_count""},""Filename"":""event20210131_044340_115.jpg""}}",70511535
